WKT	type	lat	lon	osm_id	osm_way_id	amenity	name	name:fr	name:en	health_facility:type	healthcare	id:uuid	is_in:health_area	 is_in:health_zone	building:levels	building:material	building:condition	addr:housenumber	 addr:street	 addr:city	source	source:data	source:date	source:name	source_ref	survey:date	 note	 attribution	other_tags
"MULTIPOLYGON (((29.1837481 -1.6650724,29.1837486 -1.6650719,29.1838184 -1.665127,29.1836939 -1.6652849,29.1836956 -1.6652864,29.1836398 -1.6653535,29.1835699 -1.6652984,29.1835714 -1.6652966,29.1833688 -1.6651281,29.1834247 -1.665061,29.1836254 -1.665228,29.183696 -1.6651386,29.1834863 -1.6649676,29.1835396 -1.6649023,29.1837481 -1.6650724)))"	multipolygons	-1.66512755	29.183750207775		"193238722"	school	Ecole Maternelle et Primaire Kauta																						"""building""=>""yes"""
"MULTIPOLYGON (((29.0233524 -1.7096159,29.0232649 -1.7095839,29.0231287 -1.7095067,29.0230755 -1.7094579,29.0232249 -1.709305,29.0233866 -1.70916,29.0234223 -1.7091163,29.0235454 -1.7091855,29.0235535 -1.7091841,29.0236438 -1.7092314,29.0236562 -1.7092402,29.0237021 -1.7092671,29.0237961 -1.709305,29.023853 -1.7093462,29.0238039 -1.7095512,29.0237545 -1.7096598,29.0237354 -1.7097479,29.0237076 -1.7097999,29.0236318 -1.70977,29.0235922 -1.709736,29.0233524 -1.7096159)))"	multipolygons	-1.7094823	29.0234612511951		"195196055"	school	Ecole secondaire Inst Minova														GPS		2008/11/17		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.0235971 -1.7090938,29.0236749 -1.709123,29.0236433 -1.7092073,29.0235655 -1.7091781,29.0235971 -1.7090938)))"	multipolygons	-1.70915055	29.0236202		"195204299"	school	Ecole primaire Minova														GPS		2008/11/17		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"",""building""=>""yes"""
"MULTIPOLYGON (((28.8531195 -2.5113437,28.8532313 -2.5116496,28.8533325 -2.5116137,28.8532167 -2.5113052,28.8531195 -2.5113437)))"	multipolygons	-2.5114787	28.8532253327117		"195645608"	school															Bing								"""building""=>""yes"",""comment""=>""RDC Lac Kivu, #hotosm-task-109"""
"MULTIPOLYGON (((25.1855412 0.5173386,25.1852349 0.5169611,25.1852035 0.5169224,25.1851743 0.5168864,25.1850126 0.5167129,25.1843033 0.5164028,25.1866767 0.5145904,25.1872781 0.5160198,25.186558 0.5165673,25.1864798 0.5169395,25.1857678 0.5174762,25.1856761 0.5174573,25.1855412 0.5173386)))"	multipolygons	0.5162113	25.1857901526143		"196183774"	school	Athénée Royal																						
"MULTIPOLYGON (((25.1843033 0.5164028,25.1850126 0.5167129,25.1851743 0.5168864,25.1852035 0.5169224,25.1852349 0.5169611,25.1855412 0.5173386,25.1848939 0.5175706,25.1834834 0.5183796,25.1828954 0.5176245,25.1828846 0.5175112,25.1829332 0.5174141,25.1843033 0.5164028)))"	multipolygons	0.51737635	25.1842101088004		"196183775"	school	BASE Institut																						"""alt_name""=>""Primary School"",""source:alt_name""=>""Army Topo Map"""
"MULTIPOLYGON (((25.1894202 0.5196157,25.1895335 0.5186907,25.1896144 0.5186017,25.1897358 0.5185585,25.1914511 0.5187635,25.1912893 0.5198477,25.1894202 0.5196157)))"	multipolygons	0.5191896	25.1904299513445		"196183776"	school	College Maele																						
"MULTIPOLYGON (((28.802188 -2.289856,28.8020428 -2.290099,28.8019011 -2.290297,28.8019311 -2.2903189,28.8018942 -2.2903799,28.8020291 -2.2904654,28.8020169 -2.2904833,28.8020666 -2.2905167,28.8020796 -2.2904906,28.8021423 -2.2905378,28.8021684 -2.2905053,28.8022947 -2.2905973,28.8025582 -2.2902758,28.8025582 -2.2900915,28.8023865 -2.2899937,28.8024107 -2.2899257,28.802188 -2.289856)))"	multipolygons	-2.2901874	28.8022688679798		"196295777"	school															Bing								
"MULTIPOLYGON (((29.1490061 -3.3599037,29.1492086 -3.3595705,29.1496877 -3.3597525,29.1494969 -3.3601217,29.1492849 -3.3600142,29.1492608 -3.3600578,29.1491952 -3.3600262,29.1491444 -3.3599749,29.1490061 -3.3599037)))"	multipolygons	-3.3598281	29.1493503379112		"196614424"	school	Ecole primaire Quartier Kasenga														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1395727 -3.3822849,29.1400592 -3.3823561,29.140503 -3.3823934,29.1406768 -3.3823748,29.1407552 -3.3819985,29.1399131 -3.3818499,29.1395691 -3.3818125,29.1395727 -3.3822849)))"	multipolygons	-3.3821417	29.1401484869012		"196675355"	school	Ecole primaire Mulongwe														Bing Aerial Imagery		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1459475 -3.3669274,29.1456344 -3.3673933,29.1452871 -3.3672736,29.1450319 -3.3678776,29.1448837 -3.3683629,29.1448148 -3.3685556,29.1454247 -3.3687676,29.1454742 -3.3687226,29.1456706 -3.3682312,29.1462641 -3.3684899,29.1463186 -3.3683983,29.146893 -3.3674333,29.1459475 -3.3669274)))"	multipolygons	-3.36765545	29.1459432655032		"196691746"	school	Ecole secondaire Kibondwe														"Bing Aerial Imagery;GPS"		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1548966 -3.3431045,29.1550389 -3.3425161,29.1551268 -3.3425373,29.1549845 -3.3431257,29.1548966 -3.3431045)))"	multipolygons	-3.3428209	29.1550117		"196803263"	school	Ecole primaire Rugenge														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"",""building""=>""yes"""
"MULTIPOLYGON (((29.1401379 -3.3714391,29.1410264 -3.3717709,29.141377 -3.371239,29.1406702 -3.3707234,29.1406366 -3.3707796,29.1403673 -3.3712293,29.1401379 -3.3714391)))"	multipolygons	-3.37133905	29.1407791746494		"196878713"	school	Ecole primaire Kakombe														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1447202 -3.3716221,29.144915 -3.3709855,29.1452473 -3.3703002,29.1443458 -3.3699468,29.1438458 -3.3702318,29.1435597 -3.3710567,29.1436479 -3.3710891,29.1436226 -3.3711714,29.1447202 -3.3716221)))"	multipolygons	-3.37064285	29.1443921927809		"196878714"	school	Ecole primaire Kakombe														Bing		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1447202 -3.3716221,29.1436226 -3.3711714,29.1434158 -3.3715331,29.1434391 -3.3723259,29.1444663 -3.3726447,29.1447202 -3.3716221)))"	multipolygons	-3.371974	29.144030792524		"196878715"	school	Ecole secondaire Kakombe														Bing		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1439483 -3.3661389,29.1433 -3.3657352,29.1431439 -3.3659668,29.1437905 -3.366378,29.1439483 -3.3661389)))"	multipolygons	-3.36605285	29.1435446619044		"196878869"	school															Bing								
"MULTIPOLYGON (((29.1311637 -3.4035182,29.1309425 -3.4040495,29.1318802 -3.4044385,29.1321014 -3.4039072,29.1311637 -3.4035182)))"	multipolygons	-3.40397835	29.13152195		"196925273"	school	Ecole primaire Muteremuko														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1389137 -3.3965909,29.1371323 -3.3967845,29.1372645 -3.3979969,29.139046 -3.3978033,29.1389137 -3.3965909)))"	multipolygons	-3.3972939	29.1380891289921		"196925274"	school	Ecole primaire Songo														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.133397 -3.4022943,29.1335456 -3.401749,29.1327388 -3.4014079,29.132648 -3.401616,29.1328063 -3.4016738,29.1326384 -3.4021613,29.133397 -3.4022943)))"	multipolygons	-3.40195515	29.1330994110628		"196925275"	school	Ecole primaire Songo														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1358684 -3.3888655,29.1361463 -3.3890254,29.1364262 -3.3890524,29.1366849 -3.389008,29.1368393 -3.3888366,29.1368644 -3.3886997,29.1367196 -3.3885302,29.1367582 -3.388378,29.1367099 -3.3881795,29.1365787 -3.3880176,29.1363374 -3.3879136,29.1360517 -3.3878847,29.1357989 -3.3879097,29.1356406 -3.3881756,29.1356001 -3.3884897,29.1356773 -3.388719,29.1358684 -3.3888655)))"	multipolygons	-3.38843385	29.1361756684831		"196925325"	school															Bing								
"MULTIPOLYGON (((29.1406419 -3.4012883,29.1407198 -3.4014905,29.141079 -3.4013518,29.1405365 -3.3999522,29.1401322 -3.4001084,29.1402347 -3.400373,29.1402481 -3.400704,29.1403262 -3.4009755,29.140492 -3.4012606,29.1406419 -3.4012883)))"	multipolygons	-3.40083975	29.1405838369588		"197237005"	school	Ecole primaire Kimanga														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1379947 -3.3954486,29.1380563 -3.3952781,29.1379891 -3.3949274,29.1376113 -3.394983,29.1374232 -3.3949869,29.1374488 -3.395144,29.1373868 -3.3953033,29.1374265 -3.3955497,29.1379947 -3.3954486)))"	multipolygons	-3.39521105	29.1377330780253		"197393589"	school	Ecole primaire Songo														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1332321 -3.4063796,29.1348317 -3.4068256,29.1351893 -3.4069747,29.1354497 -3.4061047,29.1336216 -3.4053157,29.1332321 -3.4063796)))"	multipolygons	-3.40624215	29.1343454905202		"197411502"	school																							
"MULTIPOLYGON (((29.1592952 -3.3489846,29.1595998 -3.3489648,29.1595524 -3.3486985,29.1592538 -3.3487514,29.1592952 -3.3489846)))"	multipolygons	-3.3488581	29.1594267752069		"198463256"	school	Ecole primaire Kavimvira														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"",""source:outline""=>""Bing Aerial Imagery"""
"MULTIPOLYGON (((29.1616207 -3.351,29.1613119 -3.3504509,29.1607705 -3.3506947,29.1609881 -3.3512537,29.1616207 -3.351)))"	multipolygons	-3.35084735	29.161182387513		"198463257"	school	Ecole primaire Kavimvira														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((27.5454361 -2.3239726,27.5459681 -2.3242376,27.5456127 -2.3248274,27.5449471 -2.3247468,27.5449137 -2.3246466,27.5454361 -2.3239726)))"	multipolygons	-2.3244421	27.5454585378223		"198638187"	school																							
"MULTIPOLYGON (((27.441368 -2.3165766,27.4415796 -2.3171999,27.4421756 -2.3171442,27.4421059 -2.316891,27.4418915 -2.3164514,27.4415239 -2.3164653,27.441368 -2.3165766)))"	multipolygons	-2.3167338	27.4417252989089		"198640636"	school																							
"MULTIPOLYGON (((29.154562 -3.34708,29.1539564 -3.3470397,29.1539325 -3.3474034,29.1539763 -3.3475734,29.1544921 -3.3475948,29.1545144 -3.3473383,29.154562 -3.34708)))"	multipolygons	-3.34720915	29.1542417324237		"198984241"	school	Ecole primaire Rugenge														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((28.8500663 -2.5164261,28.8500051 -2.516466,28.8498438 -2.516219,28.8499051 -2.5161791,28.8500663 -2.5164261)))"	multipolygons	-2.51632255	28.8499550709615		"199022530"	school	Ecole primaire Saint François Xavier																						"""building""=>""yes"""
"MULTIPOLYGON (((28.850209 -2.516499,28.850002 -2.5161725,28.8500718 -2.5161284,28.8502788 -2.5164549,28.850209 -2.516499)))"	multipolygons	-2.5163137	28.8501404		"199022538"	school	Ecole primaire Saint François Xavier																						"""building""=>""yes"""
"MULTIPOLYGON (((28.8502676 -2.5171535,28.8505353 -2.5169705,28.8502468 -2.5165494,28.8501629 -2.5166068,28.8504011 -2.5169546,28.8502174 -2.5170802,28.8502676 -2.5171535)))"	multipolygons	-2.5167807	28.8503436330207		"199022546"	school	Institut Bahati																						"""building""=>""yes"""
"MULTIPOLYGON (((29.156812 -3.3527666,29.1568558 -3.3532675,29.15743 -3.3532215,29.1574864 -3.3526264,29.156812 -3.3527666)))"	multipolygons	-3.35299405	29.1571417225818		"199070796"	school	Ecole primaire Kavimvira														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1512805 -3.3578044,29.1511257 -3.3584597,29.151673 -3.3588617,29.1522379 -3.3580954,29.1514776 -3.3575369,29.1512805 -3.3578044)))"	multipolygons	-3.35827755	29.1516361758905		"199119172"	school	Ecole secondaire Quartier Kasenga														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.1516787 -3.1773313,29.1519201 -3.1773152,29.1519415 -3.1774732,29.151676 -3.1774946,29.1516787 -3.1773313)))"	multipolygons	-3.17740225	29.1518047086151		"199250181"	school	Ecole secondaire Kagurube														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"",""building""=>""yes"""
"MULTIPOLYGON (((29.1330147 -3.4104065,29.1328359 -3.4103257,29.132638 -3.4107619,29.1328169 -3.4108427,29.1330147 -3.4104065)))"	multipolygons	-3.4105842	29.1328263703691		"199532355"	school	Ecole primaire Kabindula														GPS		2006/02/01		www.rgc.cd				"""attribution""=>""«Ces données géographiques proviennent du Référentiel Géographique Commun (www.rgc.cd).»"""
"MULTIPOLYGON (((29.2242899 -5.8828557,29.2241346 -5.8824703,29.2242134 -5.8824389,29.2243686 -5.8828243,29.2242899 -5.8828557)))"	multipolygons	-5.8826473	29.2242516229632		"200667603"	school	EP Moni																						"""building""=>""school"""
"MULTIPOLYGON (((28.9071967 -2.0140333,28.9072853 -2.014028,28.9073094 -2.0142531,28.9072102 -2.0142531,28.9071967 -2.0140333)))"	multipolygons	-2.0141432	28.9072505418592		"200734843"	school																							
"MULTIPOLYGON (((28.9073086 -2.0136956,28.907355 -2.013709,28.9072906 -2.0139181,28.9072343 -2.0138993,28.9073086 -2.0136956)))"	multipolygons	-2.01380415	28.9072973506176		"200734850"	school																							
"MULTIPOLYGON (((28.9148223 -2.123274,28.9148274 -2.1233351,28.9150878 -2.1233195,28.9150771 -2.1232686,28.9148223 -2.123274)))"	multipolygons	-2.12329675	28.9149536082598		"200906105"	school																							
"MULTIPOLYGON (((28.9151093 -2.1232632,28.915348 -2.1232364,28.9153533 -2.1232766,28.9151117 -2.1233002,28.9151093 -2.1232632)))"	multipolygons	-2.1232699	28.9152310756306		"200906108"	school																							
"MULTIPOLYGON (((24.1387898 2.9626915,24.1388975 2.9624527,24.1390947 2.9622139,24.139785 2.9627334,24.1394415 2.963107,24.1393152 2.9630069,24.1387898 2.9626915)))"	multipolygons	2.9625721	24.1392071590808		"203121726"	school																							
"MULTIPOLYGON (((15.3022558 -4.3265541,15.3023134 -4.3267714,15.3021382 -4.3268176,15.3020806 -4.3266003,15.3022558 -4.3265541)))"	multipolygons	-4.32668585	15.302197		"204867763"	university	ISIPA																						"""building""=>""yes"""
"MULTIPOLYGON (((15.3818602 -4.3889035,15.3821762 -4.3889093,15.3821743 -4.3890087,15.3818251 -4.3890023,15.3818253 -4.388994,15.3817809 -4.3889932,15.3817824 -4.3889179,15.3818336 -4.3889188,15.3818389 -4.3886377,15.381513 -4.3886316,15.381515 -4.3885242,15.3818216 -4.3885298,15.3818246 -4.3883645,15.3815547 -4.3883594,15.3815573 -4.3882151,15.3818562 -4.3882207,15.3818592 -4.3880548,15.381628 -4.3880505,15.3816321 -4.3878307,15.3821969 -4.3878412,15.3821928 -4.3880598,15.3818863 -4.3880542,15.3818831 -4.3882213,15.382151 -4.3882262,15.3821482 -4.3883723,15.3818749 -4.3883673,15.3818697 -4.388645,15.3821793 -4.3886508,15.3821776 -4.3887421,15.3818634 -4.3887363,15.3818602 -4.3889035)))"	multipolygons	-4.38844825	15.3818482321139		"206087625"	college	Institut Technique De Masina								"1"	brick	good												"""addr:city""=>""Kinshasa"",""addr:street""=>""Bolenge"",""building""=>""school"",""is_in:admin_level7""=>""Masina"",""is_in:admin_level8""=>""Boba"""
"MULTIPOLYGON (((15.3688117 -4.3797503,15.3684673 -4.379699,15.3684878 -4.3795626,15.3688321 -4.379614,15.3688117 -4.3797503)))"	multipolygons	-4.3796565	15.3686497132474		"206087637"	school	Ecole Arche de l'Alliance														"focus groupe,Opencities,OSFAC 2019"								"""building""=>""yes"""
"MULTIPOLYGON (((29.0865354 -1.6634519,29.0862555 -1.6640147,29.087028 -1.6643076,29.0870346 -1.6635271,29.0865354 -1.6634519)))"	multipolygons	-1.6637709	29.0867046443058		"206154956"	school															Bing								
"MULTIPOLYGON (((15.2674849 -4.3497592,15.2675868 -4.3499227,15.2677198 -4.3504708,15.2680611 -4.3503116,15.2683049 -4.3504045,15.268429 -4.3502984,15.2685177 -4.350263,15.2686019 -4.3497371,15.2686285 -4.3488355,15.2683581 -4.348641,15.2681409 -4.348694,15.2677996 -4.347872,15.2673076 -4.3482344,15.2667358 -4.3484023,15.2670904 -4.3488752,15.267547 -4.3497061,15.2674849 -4.3497592)))"	multipolygons	-4.34929065	15.2679668858307		"206274847"	school																							
"MULTIPOLYGON (((15.3195306 -4.3605606,15.3194724 -4.3605414,15.3194104 -4.3607289,15.3194606 -4.3607455,15.3194763 -4.3606979,15.3196011 -4.360739,15.3196183 -4.360687,15.3195015 -4.3606486,15.3195306 -4.3605606)))"	multipolygons	-4.3606046	15.3194837759333		"206579122"	school																							"""building""=>""yes"""
"MULTIPOLYGON (((15.3201203 -4.3604709,15.3200932 -4.3605639,15.3202836 -4.3606191,15.3202783 -4.3606371,15.3203446 -4.3606563,15.3203598 -4.3606043,15.3202982 -4.3605865,15.3203154 -4.3605274,15.3201203 -4.3604709)))"	multipolygons	-4.36054565	15.320204303337		"206579123"	school																							"""building""=>""yes"""
"MULTIPOLYGON (((15.3200307 -4.360471,15.3200004 -4.3605602,15.3195528 -4.3604088,15.3195831 -4.3603197,15.3200307 -4.360471)))"	multipolygons	-4.3604399	15.3197917196152		"206579124"	school	Lycée Boyokani																						"""building""=>""yes"""
"MULTIPOLYGON (((15.3196754 -4.3607051,15.3202783 -4.3608902,15.3202517 -4.3609762,15.3196489 -4.3607911,15.3196754 -4.3607051)))"	multipolygons	-4.36084065	15.3199635866153		"206579125"	school	Lycée Boyokani																						"""building""=>""yes"""
"MULTIPOLYGON (((15.3185822 -4.3612501,15.318677 -4.3609545,15.3190218 -4.3610645,15.3189153 -4.3613964,15.3188388 -4.361372,15.3188491 -4.3613398,15.3187469 -4.3613072,15.3188208 -4.361077,15.3188965 -4.3611012,15.3188301 -4.3613079,15.3188495 -4.361314,15.3189232 -4.3610843,15.318733 -4.3610236,15.3186531 -4.3612727,15.3185822 -4.3612501)))"	multipolygons	-4.36117565	15.3189400121322		"206582660"	school	École Masamba																						"""building""=>""yes"""
